transit_timestamp,station_complex,borough,fare_class_category,ridership,transfers
4/8/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,38,1
4/8/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,789,7
4/8/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,10,0
4/8/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,47,0
4/8/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,11,1
4/8/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,111,0
4/8/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,19,0
4/8/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,"1,245",12
4/8/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,41,3
4/8/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Other,7,0
4/8/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,127,3
4/8/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,79,1
4/8/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Students,96,2
4/8/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,52,0
4/8/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,124,0
4/8/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,"1,566",36
4/8/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Other,7,0
4/8/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Students,107,4
4/8/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,121,1
4/8/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,20,4
4/8/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,17,0
4/8/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,55,1
4/8/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,41,5
4/8/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,45,0
4/8/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,53,0
4/8/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,14,0
4/8/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,121,1
4/8/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,14,2
4/8/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,146,0
4/8/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,83,5
4/8/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,271,3
4/8/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,182,0
4/8/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Other,9,0
4/8/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,67,0
4/8/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Students,211,4
4/8/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,"2,220",32
4/8/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,71,8
4/8/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,105,0
4/8/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,241,3
4/8/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,116,1
4/8/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Students,207,3
4/8/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,155,0
4/8/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,"1,511",24
4/8/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,47,0
4/8/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,30,2
4/8/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,17,0
4/8/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Other,3,0
4/8/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,192,3
4/8/25 15:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,"1,173",25
4/8/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,83,0
4/8/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,32,1
4/8/25 15:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,6,0
4/8/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,37,0
4/8/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,112,0
4/8/25 15:00,23 St-Baruch College (6),Manhattan,OMNY - Students,207,5
4/8/25 15:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,105,0
4/8/25 15:00,23 St-Baruch College (6),Manhattan,OMNY - Other,3,0
4/8/25 15:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,69,5
4/8/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
4/8/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,7,0
4/8/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Students,197,3
4/8/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,96,7
4/8/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,107,0
4/8/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,27,0
4/8/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,55,0
4/8/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,42,2
4/8/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,69,10
4/8/25 14:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,748,22
4/8/25 14:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,26,1
4/8/25 13:00,23 St-Baruch College (6),Manhattan,OMNY - Students,54,3
4/8/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,26,0
4/8/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,58,1
4/8/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,58,0
4/8/25 13:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,605,20
4/8/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,68,0
4/8/25 13:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,5,1
4/8/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,19,0
4/8/25 13:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,43,6
4/8/25 13:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,22,2
4/8/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,10,1
4/8/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,72,0
4/8/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,718,18
4/8/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,17,1
4/8/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,98,4
4/8/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,36,0
4/8/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Students,135,1
4/8/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,20,2
4/8/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Other,5,0
4/8/25 12:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,62,6
4/8/25 12:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,60,2
4/8/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,3,0
4/8/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,29,6
4/8/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,16,0
4/8/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,45,1
4/8/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,25,5
4/8/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,68,1
4/8/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Students,137,1
4/8/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Other,5,0
4/8/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,45,0
4/8/25 11:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,579,21
4/8/25 11:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,52,0
4/8/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,59,2
4/8/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,28,0
4/8/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,8,0
4/8/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,34,5
4/8/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,47,0
4/8/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,15,4
4/8/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Students,39,1
4/8/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Other,5,0
4/8/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,2,0
4/8/25 10:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,541,31
4/8/25 10:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,53,0
4/8/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,16,0
4/8/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,16,1
4/8/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,62,0
4/8/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,978,97
4/8/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Students,21,0
4/8/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Other,2,0
4/8/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,48,0
4/8/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,1,0
4/8/25 9:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,41,7
4/8/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,11,3
4/8/25 9:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,58,9
4/8/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,67,0
4/8/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,11,1
4/8/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,29,5
4/8/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,67,12
4/8/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,"1,416",102
4/8/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,25,0
4/8/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Other,2,0
4/8/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Students,53,4
4/8/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,34,3
4/8/25 8:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,10,1
4/8/25 8:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,1,0
4/8/25 7:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,13,1
4/8/25 7:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,2,0
4/8/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,13,0
4/8/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,43,0
4/8/25 7:00,23 St-Baruch College (6),Manhattan,OMNY - Students,73,3
4/8/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,51,17
4/8/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,8,0
4/8/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,4,2
4/8/25 7:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,22,0
4/8/25 7:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,622,77
4/8/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,2,2
4/8/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,11,0
4/8/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,19,4
4/8/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,10,0
4/8/25 6:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,13,0
4/8/25 6:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,194,50
4/8/25 6:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,5,0
4/8/25 6:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
4/8/25 6:00,23 St-Baruch College (6),Manhattan,OMNY - Students,11,0
4/8/25 5:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,2,1
4/8/25 5:00,23 St-Baruch College (6),Manhattan,OMNY - Other,4,0
4/8/25 5:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,27,9
4/8/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,4,1
4/8/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,2,0
4/8/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,3,0
4/8/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,4,0
4/8/25 5:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,4,0
4/8/25 5:00,23 St-Baruch College (6),Manhattan,OMNY - Students,1,0
4/8/25 4:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,5,0
4/8/25 4:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,2,0
4/8/25 4:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,2,0
4/8/25 4:00,23 St-Baruch College (6),Manhattan,OMNY - Students,2,0
4/8/25 4:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,12,0
4/8/25 3:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,7,0
4/8/25 3:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,1,0
4/8/25 3:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,2,0
4/8/25 3:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,4,0
4/8/25 3:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,1,0
4/8/25 2:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,19,0
4/8/25 2:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,1,0
4/8/25 2:00,23 St-Baruch College (6),Manhattan,OMNY - Students,1,0
4/8/25 2:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,2,0
4/8/25 1:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,3,0
4/8/25 1:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,3,0
4/8/25 1:00,23 St-Baruch College (6),Manhattan,OMNY - Students,2,0
4/8/25 1:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,16,1
4/8/25 1:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,1,0
4/8/25 1:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,2,0
4/8/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,5,0
4/8/25 0:00,23 St-Baruch College (6),Manhattan,OMNY - Students,10,0
4/8/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,12,0
4/8/25 0:00,23 St-Baruch College (6),Manhattan,OMNY - Other,2,0
4/8/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,7,0
4/8/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,11,0
4/8/25 0:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,73,0
4/8/25 0:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,2,0
4/8/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,9,0
4/8/25 0:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,1,0
4/7/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,14,0
4/7/25 23:00,23 St-Baruch College (6),Manhattan,OMNY - Students,9,0
4/7/25 23:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,3,1
4/7/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,6,0
4/7/25 23:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,1,0
4/7/25 23:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,159,4
4/7/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,8,0
4/7/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,26,0
4/7/25 23:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
4/7/25 23:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,12,0
4/7/25 22:00,23 St-Baruch College (6),Manhattan,OMNY - Other,3,0
4/7/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,2,0
4/7/25 22:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,8,1
4/7/25 22:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,2,1
4/7/25 22:00,23 St-Baruch College (6),Manhattan,OMNY - Students,17,0
4/7/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,30,0
4/7/25 22:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,252,13
4/7/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,26,0
4/7/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,5,0
4/7/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,33,0
4/7/25 22:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,9,0
4/7/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,59,2
4/7/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,2,0
4/7/25 21:00,23 St-Baruch College (6),Manhattan,OMNY - Students,34,0
4/7/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,13,0
4/7/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,34,0
4/7/25 21:00,23 St-Baruch College (6),Manhattan,OMNY - Other,1,0
4/7/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,43,0
4/7/25 21:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,2,0
4/7/25 21:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,14,1
4/7/25 21:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,464,5
4/7/25 21:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,36,0
4/7/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,30,3
4/7/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,22,0
4/7/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,14,0
4/7/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Other,5,0
4/7/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,33,0
4/7/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,10,0
4/7/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,866,6
4/7/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,68,0
4/7/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,70,1
4/7/25 20:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,87,0
4/7/25 20:00,23 St-Baruch College (6),Manhattan,OMNY - Students,61,0
4/7/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,90,2
4/7/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,9,0
4/7/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,21,0
4/7/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Other,12,0
4/7/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Students,118,0
4/7/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,"1,137",12
4/7/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,110,0
4/7/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,42,1
4/7/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,41,0
4/7/25 19:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,12,0
4/7/25 19:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,58,1
4/7/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,48,0
4/7/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,39,2
4/7/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,40,0
4/7/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,100,2
4/7/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,120,0
4/7/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,7,2
4/7/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,12,0
4/7/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,"1,186",27
4/7/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Students,91,1
4/7/25 18:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,64,0
4/7/25 18:00,23 St-Baruch College (6),Manhattan,OMNY - Other,4,0
4/7/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Students,229,6
4/7/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,79,8
4/7/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,27,2
4/7/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Other,11,0
4/7/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,68,0
4/7/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,123,0
4/7/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,125,0
4/7/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,187,0
4/7/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,22,1
4/7/25 17:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,"1,990",25
4/7/25 17:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,242,1
4/7/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Seniors & Disability,68,4
4/7/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Seniors & Disability,23,0
4/7/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Other,5,0
4/7/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Fair Fare,96,0
4/7/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 7-Day,104,0
4/7/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Other,43,0
4/7/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Full Fare,204,3
4/7/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Students,200,1
4/7/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Full Fare,"1,408",43
4/7/25 16:00,23 St-Baruch College (6),Manhattan,OMNY - Fair Fare,21,0
4/7/25 16:00,23 St-Baruch College (6),Manhattan,Metrocard - Unlimited 30-Day,146,0
